OBJECTID,COD_SIG,COD_VIA,COD_CICLOVIA,DESIGNACAO,NOME_PROJETO,HIERARQUIA,EIXO,TIPOLOGIA,NIVEL_SEGREGACAO,TIPO_INTERVENCAO,SITUACAO,ANO,ENTIDADE_RESPONSAVEL,FREGUESIA,COMP_M,COMP_KM,IDTIPO,ZONAMENTO,GlobalID,Shape__Length
132761,17343,5950,0500,Jardim dos Jacarandás,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,140.87,0.1408737,9196,,69294fc1-96b4-4c43-9232-f6b878706f8c,181.182433550275
132763,8432,34187,0020,Avenida da Liberdade,Avenida da Liberdade,Principal,Central,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMU/DEP,Santa Maria Maior,28.51,0.02850846,9196,Baixa,6657cddf-6f7e-4cc9-a9e4-1cd0a3a789d5,36.5643679120894
132770,17413,5968,0524,Passeio dos Heróis do Mar,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,19.2,0.01920294,9196,Frente Ribeirinha,617099e1-fa61-48ca-8650-a8211652a9f8,24.6972315279218
132771,0000152,66667,0295,Alameda da Universidade,T11 - Telheiras - Campo Grande (Via Cidade Universitária),Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2009,CML/DMEVAE,Alvalade,210.95,0.21094719,9196,Cidade Universitária,826aae16-112f-457e-b0e7-266a3b89590f,270.379636203066
132772,0000044,67333,0267,Rua de Campolide,T15A - Monsanto - Avenida Calouste Gulbenkian,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2010,CML/DMEVAE,Campolide,343.89,0.34389175,9196,,4029c470-9b74-40f6-b796-ffdcba021a47,440.27749919097
132780,0000629,102132,0189,Rua Roald Amundsen,Fundo Ambiental - Lisboa/Loures (Sacavém),Principal,Marginal,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2021,EMEL,Parque das Nações,139.72,0.13971569,9196,Parque das Nações Norte,494c1a46-c669-4e41-82c4-58a5c4772f2d,179.186751094608
132783,4791,67023,0250,Rua Brito Aranha,Bairro Arco Cego,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Areeiro,79.96,0.07996481,9196,Bairro Arco Cego,02c1b23a-a74c-427e-839f-a7fb47c3c04f,102.419046801244
132785,0000483,33395,0008,Avenida Paulo VI,Avenida Paulo VI,Complementar,,Pista Ciclável Unidirecional,Pista ciclável (separação física),Provisória,Executado,2020,EMEL,Marvila,278.23,0.27822524,9196,,25cf9b65-d38f-4606-92a6-ace17aad175d,357.454693217595
132789,4506,67007,0655,Avenida Sacadura Cabral,Planalto - Avenida Sacadura Cabral,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Areeiro,134.26,0.13426015,9196,Campo Pequeno,28c04094-01c0-4477-87c1-6f8fa6c64b43,172.016676046446
132795,0000302,101064,0673,Avenida Cidade de Praga,ZON - Avenida Cidade de Praga,Principal,Circular Exterior,Pista Ciclável Unidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML/DMU/DEP,Carnide,1024.79,1.02478872,9196,Pontinha,661148ff-dfcd-4b58-8b05-6cca9c7cf27e,1315.41468398625
132805,15735,67023,0250,Rua Brito Aranha,Bairro Arco Cego,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML,Areeiro,27.47,0.02746775,9196,Bairro Arco Cego,dd427c46-8bae-4a4a-be27-4962cc122460,35.1834826519422
132806,0000030,,0272,Vale do Silêncio,Parque Vale de Chelas - Parque das Nações,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2009,CML,Olivais,1161.74,1.16174277,9196,Olivais Sul,2f692e8d-56f9-4b36-b04a-25f8ccc6caf1,1491.70946066635
132811,5192,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Nascente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,120.07,0.12007092,9196,Avenidas Novas,4bdbd5a0-66be-41fb-ae86-603f67091359,153.792869752118
132812,0000252,102279,0253,Jardim Eduardo Prado Coelho,Corredor Verde dos Olivais - Pista Ciclável Troço 24B - Parque Urbano dos Olivais/Quinta Conde dos Arcos,Principal,Olivais - Beato,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2018,CML/DMEVAE,Olivais,541.84,0.54184048,9196,Olivais Norte,dfe46f3b-306e-4e39-b26b-d56e264243b5,695.101920195093
132818,0000264,,0213,Ponte ciclopedonal sobre a Radial de Benfica - Pq Calhau - S. Domingos Benfica,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,São Domingos de Benfica,56.59,0.05659291,9196,,a45cd913-b786-402a-81ff-dc67f25f890e,72.540936563409
132819,0000265,,0208,Ponte ciclopedonal sobre a Rua Marquês da Fronteira - Palácio da Justiça - Jardim Amália Rodrigues,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Campolide,63.69,0.06369464,9196,,7585a9e7-70d9-4605-8e51-f53418796262,81.6920398739169
132825,22051,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,11.42,0.01141521,9196,Saldanha,ce8f0ac9-f158-4987-aefe-77a87584f110,14.6229309581961
132827,0000217,,0282,Quinta da Paz - Cemitério de Carnide,Quinta da Paz - Cemitério de Carnide (1ª fase),Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML,Lumiar,140.97,0.14096869,9196,,509a8358-59ed-44c7-97cf-671ae36fb792,180.856983837204
132830,5356,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Poente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,113.21,0.11321299,9196,Avenidas Novas,4aef39cf-caa0-49b2-856a-d42a470e60d7,144.960427242051
132831,22163,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Poente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,117.19,0.11719356,9196,Avenidas Novas,30181ca1-84ed-494c-be62-3039a6f27946,150.052391428238
132837,0000531,35282,0050,Alameda dos Oceanos,Alameda dos Oceanos Norte,Principal,Marginal,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2020,EMEL,Parque das Nações,32.28,0.03227622,9196,Parque das Nações Norte,27612a29-c723-4ea0-bc4b-a73099eb9fca,41.3759892987701
132839,0000592,67464,0127,Rua Conde de Almoster,Rua Conde de Almoster,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2021,CML/DMM; EMEL,São Domingos de Benfica,1662.38,1.66237825,9196,,675ae01c-629c-411c-b116-95179fce16bd,2130.09656542325
132844,159988,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Avenidas Novas,88.38,0.08838386,9196,Saldanha,2ad2dcd9-2ec8-4bd8-bfe0-8bbc5f14e64e,113.232569016181
132847,0000140,101289,0218,Rua António Quadros,,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML,Lumiar,33.26,0.03325508,9196,Telheiras,ff2fe580-1b24-4460-824c-8db1c101dd76,42.6868547283143
132848,0000562,,0070,Arruamento Escola Básica de São Vicente de Telheiras,Arruamento Escola Básica de São Vicente de Telheiras,Local,,Zona de Coexistência,Via banalizada (coexistência),Definitiva,Executado,2020,CML/DMAEVCE,Lumiar,210.01,0.2100106,9196,Telheiras,e7d63fff-5a12-46fc-852c-504b135657c6,269.829478898081
132856,1182,33370,0164,Alameda da Encarnação,Z30 - Bairro da Encarnação,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,74.24,0.07424218,9196,Bairro da Encarnação,80e83c80-9601-41b8-9c84-f06151fdcd6a,95.2362470226328
132857,1215,33370,0164,Alameda da Encarnação,Z30 - Bairro da Encarnação,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,50.61,0.05060819,9196,Bairro da Encarnação,32002a23-3546-4f84-83c9-03e7617bdaf1,64.9230925515108
132858,1282,33370,0164,Alameda da Encarnação,Z30 - Bairro da Encarnação,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,85.29,0.0852884,9196,Bairro da Encarnação,1f3ebefc-1196-4e0d-8094-c70386f18759,109.409913152939
132859,22066,67040,0656,Rua Pinheiro Chagas,Planalto - Rua Pinheiro Chagas,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,83.89,0.0838912,9196,Saldanha,b620dcf7-ce35-4bb3-94f7-46fb55dc1b96,107.473891989519
132864,0000269,,0204,Ponte ciclopedonal sobre a Av. Dr. Francisco Luís Gomes,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Olivais,200.13,0.20013262,9196,Olivais Norte,43978fe0-b7dd-4e9a-a701-99c417678b84,256.918682811882
132865,0000522,66824,0048,Avenida dos Combatentes,Avenida dos Combatentes,Principal,Alcântara - Pontinha,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2020,CML/DMM,Avenidas Novas,647.29,0.64729341,9196,Praça de Espanha,15792f04-d91b-4fc9-8688-8ca183aebbfe,831.353106670601
132869,158423,5942,0523,Passeio do Tejo,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,30.2,0.03020022,9196,,97164634-c07c-4fcb-a034-f42209972b54,38.6918313668467
132870,158437,5942,0523,Passeio do Tejo,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Parque das Nações,168.1,0.16810479,9196,,6ddf64f4-8dfb-42a8-8b42-b05b6c369cd0,215.549541485664
132884,22168,67003,0274,Avenida Visconde de Valmor,Planalto - Avenida Visconde Valmor - Poente,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,136.61,0.13661087,9196,Avenidas Novas,31f021fa-1aa2-43c6-b179-2b102156e1bf,174.915970553582
132893,0000138,,0271,Parque Quinta da Granja Norte - Parque Quinta Mata Mouros,Parque Quinta da Granja Norte - Parque Quinta Mata Mouros,Principal,Alcântara - Pontinha,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,Sem dados,CML,Carnide,456.12,0.45612473,9196,,2d6e0254-87aa-4636-a83e-3abb157b0172,585.073210439932
132894,0000066,67029,0225,Rua Marquês de Fronteira,,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2015,CML/DMEVAE,Avenidas Novas,326.16,0.32616438,9196,Bairro Azul,019ec46d-2b36-477e-94af-e094f31fa0ad,418.934025674412
132895,0000259,,0201,Ponte ciclopedonal sobre a A5 - Caselas - Quinta da Marinheira,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Belém,35.21,0.0352077,9196,Bairro de Caselas,809104be-af17-41dd-8ce5-6bf6ba1def8a,45.2307262522508
132896,0000213,67369,0238,Praça Espanha,Avenida Calouste Gulbenkian - Praça de Espanha,Principal,Alcântara - Pontinha,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2010,CML,Campolide,6.65,0.00664646,9196,Praça de Espanha,99d83831-3b69-4269-9ccf-e819937ddcb7,8.5321999212535
132906,0000003,,0269,Quinta da Bela Vista - Quinta da Montanha (Olaias),T09 - Quinta da Bela Vista - Quinta da Montanha (Olaias),Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2012,CML/DMEVAE,Areeiro,342.4,0.34240454,9196,Olaias,8e3f0042-a324-4adb-a081-3da56670ce8b,439.663242974562
132907,0000459,67028,0238,Rua Dr. Nicolau Bettencourt,T16 - Avenida Calouste Gulbenkian - Praça de Espanha,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2010,CML/DMEVAE,Avenidas Novas,203.61,0.2036142,9196,Praça de Espanha,7f426085-75e2-4ef0-b2dd-88569f58436d,261.232230300289
132908,0000540,,0251,Troço da Frente Ribeirinha,T18 - Cais do Sodré - Torre de Belém,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2009,CML/DMEVAE,Misericórdia,173.98,0.17397956,9196,Frente Ribeirinha,eff30eec-fc37-448b-9c74-6ae00bbfb005,222.778413185374
132917,1386,33370,0164,Alameda da Encarnação,Z30 - Bairro da Encarnação,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,119.96,0.11995983,9196,Bairro da Encarnação,e73a9478-e05b-4d21-bbc1-304c29f45f82,153.878848076413
132920,0000268,,0207,Ponte ciclopedonal sobre a Av. Marechal António Spínola - Parque Urbano do Vale Fundão - Marvila,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Marvila,213.9,0.21389804,9196,,356f2cdc-0b33-4e05-b0a7-c54279100327,274.614817070629
132923,0000573,66667,0295,Alameda da Universidade,T11 - Telheiras - Campo Grande (Via Cidade Universitária),Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2009,CML/DMEVAE,Alvalade,41.1,0.04110427,9196,Cidade Universitária,315270a1-fa1f-4c00-853f-db9a59da87f3,52.6412153891895
132936,0000364,,0282,Quinta da Paz - Cemitério de Carnide,Quinta da Paz - Cemitério de Carnide (1ª fase),Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2017,CML,Lumiar,89.89,0.08988591,9196,,4ae07d64-625e-470c-a839-421a323645f2,115.242893958859
132939,0000011,66669,0260,Avenida do Brasil,T05 - Jardim do Campo Grande - Parque Vale de Chelas,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2011,CML/DMEVAE,Alvalade,1207.04,1.20704213,9196,,86285c9d-f8cf-44e2-b3c6-fa6fac9f3298,1547.09805184808
132940,0000081,66669,0260,Avenida do Brasil,T05 - Jardim do Campo Grande - Parque Vale de Chelas,Principal,Circular Exterior,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2011,CML/DMEVAE,Alvalade,438.32,0.43831862,9196,,4fe1d73f-6a46-4c30-9229-60d957da650e,561.628183014355
132947,0000194,67049,0243,Avenida Duque d'Ávila,Avenida Duque d'Ávila,Principal,Baixa - Aeroporto,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2011,CML/DMEVAE,Avenidas Novas,909.49,0.90949391,9196,,2cd910b0-4601-44b8-a14b-48cf0c023ebf,1164.31199896936
132948,0000500,67531,0298,Calçada da Estação,Corredor Estruturante do Vale de Alcântara - Unidade de Projeto Estação de Campolide,Complementar,,Pista Ciclável Unidirecional,Pista ciclável (separação física),Definitiva,Executado,2019,CML/DMAEVCE,Campolide,12.97,0.01296698,9196,Vale de Alcântara,6c520d5b-ac58-4978-b1c2-2ab54bd35392,16.6085491794439
132949,0000282,100031,0306,Campo Grande,,Principal,Central,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML/DMEVAE,Alvalade,95.43,0.09543207,9196,Campo Grande,ecd8880e-9dd8-4247-950c-57267b344197,122.644923856956
132950,0000624,100418,0043,Tapada da Ajuda,Tapada da Ajuda,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2021,ISA; CML/DMAEVCE,Alcântara,525.77,0.52577166,9196,Tapada da Ajuda,822967d0-363e-483d-8f57-1f0785b4bbdc,674.681279065351
132953,0000574,66667,0689,Alameda da Universidade,Alameda da Universidade,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2013,CML,Alvalade,66.44,0.06643859,9196,Cidade Universitária,18569c34-da23-4049-8181-4e4626092715,85.2158823102527
132956,0000022,,0200,Ponte ciclopedonal sobre a 2ª Circular,,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,2015,CML,Carnide,2.25,0.00225012,9196,,491fa131-9405-4a4a-ba64-2038fed653fd,2.89063213491666
132973,0000243,67376,0221,Rua Dr. Júlio Dantas,,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Campolide,24.19,0.02419309,9196,Bairro Azul,adfcc545-cd8e-48f6-bc60-b68d131ca144,31.0927508635819
132991,0000048,289,0023,Rua Prof. Fernando da Fonseca,Rua Prof. Fernando da Fonseca,Principal,Circular Exterior,Pista Ciclável Unidirecional,Pista ciclável (separação física),Provisória,Executado,2021,CML/DMM; CML/DMMC/DIOA,Lumiar,264.31,0.26430625,9196,Campo Grande Norte,eb778c02-0431-4b34-94ae-219258edc854,338.531388437639
132993,0000235,33419,0005,Avenida Marechal Gomes da Costa,Avenida Marechal Gomes da Costa,Principal,Panorâmico,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2021,EMEL,Olivais,690.03,0.69003019,9196,Olivais Sul,55e04210-1206-4310-ba1a-9855f94bd846,884.005147120982
132994,0000038,,0004,Parque Urbano da Quinta da Montanha,Parque Urbano da Quinta da Montanha - Fase 1,Complementar,,Pista Ciclável Bidirecional,Pista ciclável (separação física),Definitiva,Executado,2018,CML/DMEVAE,Marvila,611.62,0.61161624,9196,,75ad3b70-61bb-4ffa-91ac-a127e57b4b4c,784.144313436517
132996,1134,33370,0164,Alameda da Encarnação,Z30 - Bairro da Encarnação,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2019,CML/DMM,Olivais,92.41,0.09240605,9196,Bairro da Encarnação,ec00f263-c17c-4442-a442-3d4e3785e036,118.546594518443
133015,0000499,34341,0529,Praça do Marquês de Pombal,,Principal,Central,Pista Ciclável Unidirecional,Pista ciclável (separação física),Definitiva,Executado,2020,CML/DMM; UCT,Avenidas Novas,13.39,0.01338555,9196,,0dd27bb0-c7bf-4ae1-bfd8-307747bd4864,17.2035470457952
133025,0000262,,0210,Ponte ciclopedonal sobre a CRIL - Bairro da Boavista - Alfragide,,Local,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Benfica,90.28,0.09028037,9196,,95613eb7-f865-41d9-b401-8d8c62ce7bd8,115.939551624537
133026,0000315,67499,0298,Rua B do Bairro da Liberdade,Corredor Estruturante do Vale de Alcântara - Unidade de Projeto Estação de Campolide,Complementar,,Pista Ciclável Unidirecional,Pista ciclável (separação física),Definitiva,Executado,2019,CML/DMAEVCE,Campolide,14.82,0.01481783,9196,Vale de Alcântara,46b3e564-e8eb-4aee-bc67-5fd3f878d9b6,18.9787886287415
133027,4744,67399,0291,Rua Filipe da Mata,Rua Filipe da Mata,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2018,CML/DMM,Avenidas Novas,105.01,0.10501445,9196,Bairro Santos,1e6d0dfd-9f92-4f25-96c7-3ff89a30d363,134.448917932048
133039,0000037,,0152,Parque da Bela Vista - Parque hortícola de Chelas,Parque da Bela Vista - Parque hortícola de Chelas,Complementar,,Percurso Ciclopedonal,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Marvila,754.32,0.75432037,9196,Bairro da Flamenga,886cb834-9e94-4251-b905-3c64b1bc145f,968.127144672356
133052,0000067,101289,0218,Rua António Quadros,,Complementar,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,Sem dados,CML,Lumiar,125.87,0.12587342,9196,Telheiras,8def1898-79d0-4267-9286-7ae713754f63,161.851624468972
133058,22154,67002,0653,Avenida Elias Garcia,Planalto - Avenida Elias Garcia - Poente,Local,,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2017,CML/DMMT,Avenidas Novas,111.76,0.11176071,9196,Avenidas Novas,ed4377ac-bfe6-49c8-97af-b87ea87b6330,143.103082013193
133069,0000648,500001,0566,Rua Interior à Alameda da Universidade,Via Lateral do Campo Grande,Principal,Central,Contrassentido,Pista ciclável (separação física),Provisória,Executado,2021,CML/DMM; EMEL,Alvalade,29.73,0.02972936,9196,Campo Grande,e0e746e2-4fca-437f-8d89-1f1bc88db711,38.091005556569
133070,0000649,500001,0566,Rua Interior à Alameda da Universidade,Via Lateral do Campo Grande,Principal,Central,Pista Ciclável Bidirecional,Pista ciclável (separação física),Provisória,Executado,2021,CML/DMM; EMEL,Alvalade,12.43,0.01242968,9196,Campo Grande,db23e3b7-4431-4c65-a04d-1debf1e3ffde,15.9281601198292
133073,0000654,,0294,Santa Apolónia - Parque das Nações,T22 - Santa Apolónia - Parque das Nações,Principal,Marginal,30+Bici,Via banalizada (coexistência),Definitiva,Executado,2013,CML/DMEVAE,Marvila,128.17,0.12817321,9196,Frente Ribeirinha,f162783f-3bb6-4822-a5b0-aebf14bbbc60,164.756295429758
